settlement-id	settlement-start-date	settlement-end-date	deposit-date	total-amount	currency	transaction-type	order-id	merchant-order-id	adjustment-id	shipment-id	marketplace-name	amount-type	amount-description	amount	fulfillment-id	posted-date	posted-date-time	order-item-code	merchant-order-item-id	merchant-adjustment-item-id	sku	quantity-purchased
6221566361						Order	002-8622267-6565066			D9w5cXkLN	Amazon.com	ItemPrice	Principal	5.6	MFN	2016-11-12	2016-11-12 09:19:19 UTC	54564189033690			LJXM-0713-LJ25	1
6221566361						Order	002-8622267-6565066			D9w5cXkLN	Amazon.com	ItemFees	Commission	-1	MFN	2016-11-12	2016-11-12 09:19:19 UTC	54564189033690			LJXM-0713-LJ25	1
6221566361						Order	114-2202804-5943440			DPTZc2k7N	Amazon.com	ItemPrice	Principal	12.46	MFN	2016-11-12	2016-11-12 09:19:18 UTC	25611588989626			AXM1-KLMT-XM03	1
6221566361						Order	114-2202804-5943440			DPTZc2k7N	Amazon.com	ItemFees	Commission	-1.87	MFN	2016-11-12	2016-11-12 09:19:18 UTC	25611588989626			AXM1-KLMT-XM03	1
6221566361						Order	113-1409916-3906663	113-1409916-3906663		DwgQkbWVH	Amazon.com	ItemPrice	Principal	25	AFN	2016-11-11	2016-11-11 10:16:00 UTC	56628597305106			FR-YJUD-O645	1
6221566361						Order	113-1409916-3906663	113-1409916-3906663		DwgQkbWVH	Amazon.com	ItemFees	FBAPerOrderFulfillmentFee	-1	AFN	2016-11-11	2016-11-11 10:16:00 UTC	56628597305106			FR-YJUD-O645	1
6221566361						Order	113-1409916-3906663	113-1409916-3906663		DwgQkbWVH	Amazon.com	ItemFees	FBAPerUnitFulfillmentFee	-1.06	AFN	2016-11-11	2016-11-11 10:16:00 UTC	56628597305106			FR-YJUD-O645	1
6221566361						Order	113-1409916-3906663	113-1409916-3906663		DwgQkbWVH	Amazon.com	ItemFees	FBAWeightBasedFee	-2.36	AFN	2016-11-11	2016-11-11 10:16:00 UTC	56628597305106			FR-YJUD-O645	1
6221566361						Order	113-1409916-3906663	113-1409916-3906663		DwgQkbWVH	Amazon.com	ItemFees	Commission	-3.75	AFN	2016-11-11	2016-11-11 10:16:00 UTC	56628597305106			FR-YJUD-O645	1
6221566361						Order	116-9053060-6038616			DkQGrRfyN	Amazon.com	ItemPrice	Principal	2.7	MFN	2016-11-11	2016-11-11 09:03:00 UTC	62481507758778			LJXM-0713-LJ99	1
6221566361						Order	116-9053060-6038616			DkQGrRfyN	Amazon.com	ItemFees	Commission	-1	MFN	2016-11-11	2016-11-11 09:03:00 UTC	62481507758778			LJXM-0713-LJ99	1
6221566361						Order	102-1485247-7078643			D70psmNDN	Amazon.com	ItemPrice	Principal	4.99	MFN	2016-11-11	2016-11-11 09:02:59 UTC	22669650016682			LJXM-0713-LJ99	1
6221566361						Order	102-1485247-7078643			D70psmNDN	Amazon.com	ItemFees	Commission	-1	MFN	2016-11-11	2016-11-11 09:02:59 UTC	22669650016682			LJXM-0713-LJ99	1
6221566361						Order	111-6436246-8733024			DbsXvyk4N	Amazon.com	ItemPrice	Principal	9.95	MFN	2016-11-11	2016-11-11 09:02:57 UTC	65018703514522			EMTO-FUNS-AA217	1
6221566361						Order	111-6436246-8733024			DbsXvyk4N	Amazon.com	ItemFees	Commission	-1.49	MFN	2016-11-11	2016-11-11 09:02:57 UTC	65018703514522			EMTO-FUNS-AA217	1
6221566361						Order	112-4585424-0229817			DS2QvCk0N	Amazon.com	ItemPrice	Principal	2.62	MFN	2016-11-11	2016-11-11 09:02:56 UTC	33019384302170			LJXM-0713-LJ98	1
6221566361						Order	112-4585424-0229817			DS2QvCk0N	Amazon.com	ItemFees	Commission	-1	MFN	2016-11-11	2016-11-11 09:02:56 UTC	33019384302170			LJXM-0713-LJ98	1
6221566361						Order	112-4218463-0037029			DHSW74ftN	Amazon.com	ItemPrice	Principal	7.99	MFN	2016-11-11	2016-11-11 09:02:55 UTC	62055224528858			EMTO-FUNS-AA196	1
6221566361						Order	112-4218463-0037029			DHSW74ftN	Amazon.com	ItemFees	Commission	-1.2	MFN	2016-11-11	2016-11-11 09:02:55 UTC	62055224528858			EMTO-FUNS-AA196	1
6221566361						Order	114-2988988-3242656			DkprQwNmN	Amazon.com	ItemPrice	Principal	2.7	MFN	2016-11-11	2016-11-11 09:02:54 UTC	12455247837722			LJXM-0713-LJ99	1
6221566361						Order	114-2988988-3242656			DkprQwNmN	Amazon.com	ItemFees	Commission	-1	MFN	2016-11-11	2016-11-11 09:02:54 UTC	12455247837722			LJXM-0713-LJ99	1
6221566361						Order	109-1956328-2522647	109-1956328-2522647		DLZnzP11H	Amazon.com	ItemPrice	Principal	13.99	AFN	2016-11-11	2016-11-11 00:43:05 UTC	17736759855434			M2-Q0FT-J8PU	1
6221566361						Order	109-1956328-2522647	109-1956328-2522647		DLZnzP11H	Amazon.com	ItemFees	FBAPerOrderFulfillmentFee	-1	AFN	2016-11-11	2016-11-11 00:43:05 UTC	17736759855434			M2-Q0FT-J8PU	1
6221566361						Order	109-1956328-2522647	109-1956328-2522647		DLZnzP11H	Amazon.com	ItemFees	FBAPerUnitFulfillmentFee	-1.06	AFN	2016-11-11	2016-11-11 00:43:05 UTC	17736759855434			M2-Q0FT-J8PU	1
6221566361						Order	109-1956328-2522647	109-1956328-2522647		DLZnzP11H	Amazon.com	ItemFees	FBAWeightBasedFee	-1.66	AFN	2016-11-11	2016-11-11 00:43:05 UTC	17736759855434			M2-Q0FT-J8PU	1
6221566361						Order	109-1956328-2522647	109-1956328-2522647		DLZnzP11H	Amazon.com	ItemFees	Commission	-2.1	AFN	2016-11-11	2016-11-11 00:43:05 UTC	17736759855434			M2-Q0FT-J8PU	1
6221566361						Order	105-3792300-4511457	105-3792300-4511457		DTN8wY1mH	Amazon.com	ItemPrice	Principal	7.99	AFN	2016-11-10	2016-11-10 13:28:20 UTC	19243309690010			3N-ND1U-OAKS	1
6221566361						Order	105-3792300-4511457	105-3792300-4511457		DTN8wY1mH	Amazon.com	ItemFees	FBAPerOrderFulfillmentFee	-1	AFN	2016-11-10	2016-11-10 13:28:20 UTC	19243309690010			3N-ND1U-OAKS	1
6221566361						Order	105-3792300-4511457	105-3792300-4511457		DTN8wY1mH	Amazon.com	ItemFees	FBAPerUnitFulfillmentFee	-1.06	AFN	2016-11-10	2016-11-10 13:28:20 UTC	19243309690010			3N-ND1U-OAKS	1
6221566361						Order	105-3792300-4511457	105-3792300-4511457		DTN8wY1mH	Amazon.com	ItemFees	FBAWeightBasedFee	-0.82	AFN	2016-11-10	2016-11-10 13:28:20 UTC	19243309690010			3N-ND1U-OAKS	1
6221566361						Order	105-3792300-4511457	105-3792300-4511457		DTN8wY1mH	Amazon.com	ItemFees	Commission	-1.2	AFN	2016-11-10	2016-11-10 13:28:20 UTC	19243309690010			3N-ND1U-OAKS	1
6221566361						Order	109-0384947-9876215	109-0384947-9876215		DQkbkF8RH	Amazon.com	ItemPrice	Principal	7.99	AFN	2016-11-10	2016-11-10 10:28:11 UTC	11615411855370			3N-ND1U-OAKS	1
6221566361						Order	109-0384947-9876215	109-0384947-9876215		DQkbkF8RH	Amazon.com	ItemFees	FBAPerOrderFulfillmentFee	-1	AFN	2016-11-10	2016-11-10 10:28:11 UTC	11615411855370			3N-ND1U-OAKS	1
6221566361						Order	109-0384947-9876215	109-0384947-9876215		DQkbkF8RH	Amazon.com	ItemFees	FBAPerUnitFulfillmentFee	-1.06	AFN	2016-11-10	2016-11-10 10:28:11 UTC	11615411855370			3N-ND1U-OAKS	1
6221566361						Order	109-0384947-9876215	109-0384947-9876215		DQkbkF8RH	Amazon.com	ItemFees	FBAWeightBasedFee	-0.82	AFN	2016-11-10	2016-11-10 10:28:11 UTC	11615411855370			3N-ND1U-OAKS	1
6221566361						Order	109-0384947-9876215	109-0384947-9876215		DQkbkF8RH	Amazon.com	ItemFees	Commission	-1.2	AFN	2016-11-10	2016-11-10 10:28:11 UTC	11615411855370			3N-ND1U-OAKS	1
6221566361						Order	115-1697712-8535462			DbDqzSkxN	Amazon.com	ItemPrice	Principal	11.53	MFN	2016-11-10	2016-11-10 09:05:45 UTC	48929243351890			EMTO-FUNS-AA223	1
6221566361						Order	115-1697712-8535462			DbDqzSkxN	Amazon.com	ItemFees	Commission	-1.73	MFN	2016-11-10	2016-11-10 09:05:45 UTC	48929243351890			EMTO-FUNS-AA223	1
6221566361						Order	108-6965804-5893817			DhTzcPN5N	Amazon.com	ItemPrice	Principal	5.75	MFN	2016-11-10	2016-11-10 09:05:42 UTC	11516373137346			EMTO-FUNS-AA210	1
6221566361						Order	108-6965804-5893817			DhTzcPN5N	Amazon.com	ItemFees	Commission	-1	MFN	2016-11-10	2016-11-10 09:05:42 UTC	11516373137346			EMTO-FUNS-AA210	1
6221566361						Order	109-7355786-5971412			Dv4rvFNWN	Amazon.com	ItemPrice	Principal	10.59	MFN	2016-11-10	2016-11-10 09:05:42 UTC	6244003675322			EMTO-FUNS-AA211	1
6221566361						Order	109-7355786-5971412			Dv4rvFNWN	Amazon.com	ItemFees	Commission	-1.59	MFN	2016-11-10	2016-11-10 09:05:42 UTC	6244003675322			EMTO-FUNS-AA211	1
6221566361						Order	102-5987121-2631447			DsGmc5NPN	Amazon.com	ItemPrice	Principal	15.11	MFN	2016-11-10	2016-11-10 09:05:42 UTC	63775366151786			AXM1-KLMT-XM20	1
6221566361						Order	102-5987121-2631447			DsGmc5NPN	Amazon.com	ItemFees	Commission	-2.27	MFN	2016-11-10	2016-11-10 09:05:42 UTC	63775366151786			AXM1-KLMT-XM20	1
6221566361						Order	111-8024540-8867463			DtdlcPNMN	Amazon.com	ItemPrice	Principal	24.99	MFN	2016-11-10	2016-11-10 09:05:41 UTC	17753848660658			AXM1-KLMT-XM29	1
6221566361						Order	111-8024540-8867463			DtdlcPNMN	Amazon.com	ItemPrice	Shipping	40	MFN	2016-11-10	2016-11-10 09:05:41 UTC	17753848660658			AXM1-KLMT-XM29	1
6221566361						Order	111-8024540-8867463			DtdlcPNMN	Amazon.com	ItemFees	Commission	-3.75	MFN	2016-11-10	2016-11-10 09:05:41 UTC	17753848660658			AXM1-KLMT-XM29	1
6221566361						Order	111-8024540-8867463			DtdlcPNMN	Amazon.com	ItemFees	ShippingHB	-6	MFN	2016-11-10	2016-11-10 09:05:41 UTC	17753848660658			AXM1-KLMT-XM29	1
6221566361						Order	110-8680026-0137032			DPjkV4kYN	Amazon.com	ItemPrice	Principal	26.92	MFN	2016-11-10	2016-11-10 09:05:40 UTC	42346155636450			AXM1-KLMT-XM22	1
6221566361						Order	110-8680026-0137032			DPjkV4kYN	Amazon.com	ItemFees	Commission	-4.04	MFN	2016-11-10	2016-11-10 09:05:40 UTC	42346155636450			AXM1-KLMT-XM22	1
6221566361						Order	109-3006611-5096250	109-3006611-5096250		DM9XYxNmb	Amazon.com	ItemPrice	Principal	25.99	AFN	2016-11-10	2016-11-10 00:28:25 UTC	62985557252794			4J-O0VJ-KS08	1
6221566361						Order	109-3006611-5096250	109-3006611-5096250		DM9XYxNmb	Amazon.com	ItemFees	FBAPerOrderFulfillmentFee	-1	AFN	2016-11-10	2016-11-10 00:28:25 UTC	62985557252794			4J-O0VJ-KS08	1
6221566361						Order	109-3006611-5096250	109-3006611-5096250		DM9XYxNmb	Amazon.com	ItemFees	FBAPerUnitFulfillmentFee	-1.06	AFN	2016-11-10	2016-11-10 00:28:25 UTC	62985557252794			4J-O0VJ-KS08	1
6221566361						Order	109-3006611-5096250	109-3006611-5096250		DM9XYxNmb	Amazon.com	ItemFees	FBAWeightBasedFee	-0.82	AFN	2016-11-10	2016-11-10 00:28:25 UTC	62985557252794			4J-O0VJ-KS08	1
6221566361						Order	109-3006611-5096250	109-3006611-5096250		DM9XYxNmb	Amazon.com	ItemFees	Commission	-3.9	AFN	2016-11-10	2016-11-10 00:28:25 UTC	62985557252794			4J-O0VJ-KS08	1
6221566361						Order	103-1891324-2402633	103-1891324-2402633		Dr9K8cgCH	Amazon.com	ItemPrice	Principal	7.99	AFN	2016-11-09	2016-11-09 10:28:09 UTC	69821026387090			3N-ND1U-OAKS	1
6221566361						Order	103-1891324-2402633	103-1891324-2402633		Dr9K8cgCH	Amazon.com	ItemFees	FBAPerOrderFulfillmentFee	-1	AFN	2016-11-09	2016-11-09 10:28:09 UTC	69821026387090			3N-ND1U-OAKS	1
6221566361						Order	103-1891324-2402633	103-1891324-2402633		Dr9K8cgCH	Amazon.com	ItemFees	FBAPerUnitFulfillmentFee	-1.06	AFN	2016-11-09	2016-11-09 10:28:09 UTC	69821026387090			3N-ND1U-OAKS	1
6221566361						Order	103-1891324-2402633	103-1891324-2402633		Dr9K8cgCH	Amazon.com	ItemFees	FBAWeightBasedFee	-0.82	AFN	2016-11-09	2016-11-09 10:28:09 UTC	69821026387090			3N-ND1U-OAKS	1
6221566361						Order	103-1891324-2402633	103-1891324-2402633		Dr9K8cgCH	Amazon.com	ItemFees	Commission	-1.2	AFN	2016-11-09	2016-11-09 10:28:09 UTC	69821026387090			3N-ND1U-OAKS	1
6221566361						Order	108-7297446-8786613	108-7297446-8786613		DzGrcbN6H	Amazon.com	ItemPrice	Principal	7.99	AFN	2016-11-09	2016-11-09 09:18:49 UTC	69807697168466			3N-ND1U-OAKS	1
6221566361						Order	108-7297446-8786613	108-7297446-8786613		DzGrcbN6H	Amazon.com	ItemFees	FBAPerOrderFulfillmentFee	-1	AFN	2016-11-09	2016-11-09 09:18:49 UTC	69807697168466			3N-ND1U-OAKS	1
6221566361						Order	108-7297446-8786613	108-7297446-8786613		DzGrcbN6H	Amazon.com	ItemFees	FBAPerUnitFulfillmentFee	-1.06	AFN	2016-11-09	2016-11-09 09:18:49 UTC	69807697168466			3N-ND1U-OAKS	1
6221566361						Order	108-7297446-8786613	108-7297446-8786613		DzGrcbN6H	Amazon.com	ItemFees	FBAWeightBasedFee	-0.82	AFN	2016-11-09	2016-11-09 09:18:49 UTC	69807697168466			3N-ND1U-OAKS	1
6221566361						Order	108-7297446-8786613	108-7297446-8786613		DzGrcbN6H	Amazon.com	ItemFees	Commission	-1.2	AFN	2016-11-09	2016-11-09 09:18:49 UTC	69807697168466			3N-ND1U-OAKS	1
6221566361						Order	102-9776248-8607419			DB5FshfwN	Amazon.com	ItemPrice	Principal	5.72	MFN	2016-11-09	2016-11-09 09:18:07 UTC	8744335773970			LJXM-0713-LJ65	1
6221566361						Order	102-9776248-8607419			DB5FshfwN	Amazon.com	ItemFees	Commission	-1	MFN	2016-11-09	2016-11-09 09:18:07 UTC	8744335773970			LJXM-0713-LJ65	1
6221566361						Order	105-3768587-0539450			Ds0RL9fpN	Amazon.com	ItemPrice	Principal	2.7	MFN	2016-11-09	2016-11-09 09:05:38 UTC	67089880052442			LJXM-0713-LJ99	1
6221566361						Order	105-3768587-0539450			Ds0RL9fpN	Amazon.com	ItemFees	Commission	-1	MFN	2016-11-09	2016-11-09 09:05:38 UTC	67089880052442			LJXM-0713-LJ99	1
6221566361						Order	105-4505384-4121855			Dhsqv6NhN	Amazon.com	ItemPrice	Principal	2.62	MFN	2016-11-09	2016-11-09 09:05:36 UTC	46612030819410			LJXM-0713-LJ98	1
6221566361						Order	105-4505384-4121855			Dhsqv6NhN	Amazon.com	ItemFees	Commission	-1	MFN	2016-11-09	2016-11-09 09:05:36 UTC	46612030819410			LJXM-0713-LJ98	1
6221566361						Order	109-5208848-9727468			Dsn5vcNJN	Amazon.com	ItemPrice	Principal	10.59	MFN	2016-11-09	2016-11-09 09:05:34 UTC	29728426648842			EMTO-FUNS-AA211	1
6221566361						Order	109-5208848-9727468			Dsn5vcNJN	Amazon.com	ItemFees	Commission	-1.59	MFN	2016-11-09	2016-11-09 09:05:34 UTC	29728426648842			EMTO-FUNS-AA211	1
6221566361						Order	109-8006223-8207400			DP6M2qkxN	Amazon.com	ItemPrice	Principal	42.99	MFN	2016-11-09	2016-11-09 09:05:33 UTC	67537270973994			AXM1-KLMT-XM28	1
6221566361						Order	109-8006223-8207400			DP6M2qkxN	Amazon.com	ItemFees	Commission	-6.45	MFN	2016-11-09	2016-11-09 09:05:33 UTC	67537270973994			AXM1-KLMT-XM28	1
6221566361						Order	112-2739630-5417069	112-2739630-5417069		DbCCjp4fH	Amazon.com	ItemPrice	Principal	7.99	AFN	2016-11-08	2016-11-08 17:32:32 UTC	15890718946098			3N-ND1U-OAKS	1
6221566361						Order	112-2739630-5417069	112-2739630-5417069		DbCCjp4fH	Amazon.com	ItemFees	FBAPerOrderFulfillmentFee	-1	AFN	2016-11-08	2016-11-08 17:32:32 UTC	15890718946098			3N-ND1U-OAKS	1
6221566361						Order	112-2739630-5417069	112-2739630-5417069		DbCCjp4fH	Amazon.com	ItemFees	FBAPerUnitFulfillmentFee	-1.06	AFN	2016-11-08	2016-11-08 17:32:32 UTC	15890718946098			3N-ND1U-OAKS	1
6221566361						Order	112-2739630-5417069	112-2739630-5417069		DbCCjp4fH	Amazon.com	ItemFees	FBAWeightBasedFee	-0.82	AFN	2016-11-08	2016-11-08 17:32:32 UTC	15890718946098			3N-ND1U-OAKS	1
6221566361						Order	112-2739630-5417069	112-2739630-5417069		DbCCjp4fH	Amazon.com	ItemFees	Commission	-1.2	AFN	2016-11-08	2016-11-08 17:32:32 UTC	15890718946098			3N-ND1U-OAKS	1
6221566361						Order	113-0352314-6693077	113-0352314-6693077		DSqt90NcH	Amazon.com	ItemPrice	Principal	7.99	AFN	2016-11-08	2016-11-08 16:51:30 UTC	29004642394034			3N-ND1U-OAKS	1
6221566361						Order	113-0352314-6693077	113-0352314-6693077		DSqt90NcH	Amazon.com	ItemFees	FBAPerOrderFulfillmentFee	-1	AFN	2016-11-08	2016-11-08 16:51:30 UTC	29004642394034			3N-ND1U-OAKS	1
6221566361						Order	113-0352314-6693077	113-0352314-6693077		DSqt90NcH	Amazon.com	ItemFees	FBAPerUnitFulfillmentFee	-1.06	AFN	2016-11-08	2016-11-08 16:51:30 UTC	29004642394034			3N-ND1U-OAKS	1
6221566361						Order	113-0352314-6693077	113-0352314-6693077		DSqt90NcH	Amazon.com	ItemFees	FBAWeightBasedFee	-0.82	AFN	2016-11-08	2016-11-08 16:51:30 UTC	29004642394034			3N-ND1U-OAKS	1
6221566361						Order	113-0352314-6693077	113-0352314-6693077		DSqt90NcH	Amazon.com	ItemFees	Commission	-1.2	AFN	2016-11-08	2016-11-08 16:51:30 UTC	29004642394034			3N-ND1U-OAKS	1
6221566361						Order	107-5008808-7249819			DkkmcKfXN	Amazon.com	ItemPrice	Principal	18.99	MFN	2016-11-08	2016-11-08 09:06:08 UTC	30172222061482			AXM1-KLMT-XM27	1
6221566361						Order	107-5008808-7249819			DkkmcKfXN	Amazon.com	ItemFees	Commission	-2.85	MFN	2016-11-08	2016-11-08 09:06:08 UTC	30172222061482			AXM1-KLMT-XM27	1
6221566361						Order	002-6833545-2173808			D9n6FckBN	Amazon.com	ItemPrice	Principal	24.89	MFN	2016-11-08	2016-11-08 09:06:05 UTC	23098502428018			AXM1-KLMT-XM25	1
6221566361						Order	002-6833545-2173808			D9n6FckBN	Amazon.com	ItemFees	Commission	-3.73	MFN	2016-11-08	2016-11-08 09:06:05 UTC	23098502428018			AXM1-KLMT-XM25	1
6221566361						Order	116-4814086-7513868			DftDVFNtN	Amazon.com	ItemPrice	Principal	28.55	MFN	2016-11-08	2016-11-08 09:06:05 UTC	66684946174002			AXM1-KLMT-XM28	1
6221566361						Order	116-4814086-7513868			DftDVFNtN	Amazon.com	ItemFees	Commission	-4.28	MFN	2016-11-08	2016-11-08 09:06:05 UTC	66684946174002			AXM1-KLMT-XM28	1
6221566361						Order	102-2497736-7588222			DS5fF4k6N	Amazon.com	ItemPrice	Principal	26.92	MFN	2016-11-08	2016-11-08 09:06:04 UTC	12661015630250			AXM1-KLMT-XM22	1
6221566361						Order	102-2497736-7588222			DS5fF4k6N	Amazon.com	ItemFees	Commission	-4.04	MFN	2016-11-08	2016-11-08 09:06:04 UTC	12661015630250			AXM1-KLMT-XM22	1
6221566361						Order	110-2403842-5205030			DvGkVyNSN	Amazon.com	ItemPrice	Principal	5.72	MFN	2016-11-08	2016-11-08 09:06:02 UTC	29874255025434			LJXM-0713-LJ65	1
6221566361						Order	110-2403842-5205030			DvGkVyNSN	Amazon.com	ItemFees	Commission	-1	MFN	2016-11-08	2016-11-08 09:06:02 UTC	29874255025434			LJXM-0713-LJ65	1
6221566361						Order	102-3972793-8669801			DDTgFSkYN	Amazon.com	ItemPrice	Principal	5.96	MFN	2016-11-08	2016-11-08 09:06:00 UTC	32317258578722			YTSZ-SSXM-A05A	1
6221566361						Order	102-3972793-8669801			DDTgFSkYN	Amazon.com	ItemFees	Commission	-1	MFN	2016-11-08	2016-11-08 09:06:00 UTC	32317258578722			YTSZ-SSXM-A05A	1
6221566361						Order	103-5583363-5654627	103-5583363-5654627		D89Pl977H	Amazon.com	ItemPrice	Principal	15.98	AFN	2016-11-07	2016-11-07 22:17:10 UTC	27336380922866			3N-ND1U-OAKS	2
6221566361						Order	103-5583363-5654627	103-5583363-5654627		D89Pl977H	Amazon.com	ItemFees	FBAPerOrderFulfillmentFee	-1	AFN	2016-11-07	2016-11-07 22:17:10 UTC	27336380922866			3N-ND1U-OAKS	2
6221566361						Order	103-5583363-5654627	103-5583363-5654627		D89Pl977H	Amazon.com	ItemFees	FBAPerUnitFulfillmentFee	-2.12	AFN	2016-11-07	2016-11-07 22:17:10 UTC	27336380922866			3N-ND1U-OAKS	2
6221566361						Order	103-5583363-5654627	103-5583363-5654627		D89Pl977H	Amazon.com	ItemFees	FBAWeightBasedFee	-1.64	AFN	2016-11-07	2016-11-07 22:17:10 UTC	27336380922866			3N-ND1U-OAKS	2
6221566361						Order	103-5583363-5654627	103-5583363-5654627		D89Pl977H	Amazon.com	ItemFees	Commission	-2.4	AFN	2016-11-07	2016-11-07 22:17:10 UTC	27336380922866			3N-ND1U-OAKS	2
6221566361						Order	102-0283944-5211478	102-0283944-5211478		D87mK87CH	Amazon.com	ItemPrice	Principal	16.99	AFN	2016-11-07	2016-11-07 20:28:27 UTC	36488465759106			M2-Q0FT-J8PU	1
6221566361						Order	102-0283944-5211478	102-0283944-5211478		D87mK87CH	Amazon.com	ItemFees	FBAPerOrderFulfillmentFee	-1	AFN	2016-11-07	2016-11-07 20:28:27 UTC	36488465759106			M2-Q0FT-J8PU	1
6221566361						Order	102-0283944-5211478	102-0283944-5211478		D87mK87CH	Amazon.com	ItemFees	FBAPerUnitFulfillmentFee	-1.06	AFN	2016-11-07	2016-11-07 20:28:27 UTC	36488465759106			M2-Q0FT-J8PU	1
6221566361						Order	102-0283944-5211478	102-0283944-5211478		D87mK87CH	Amazon.com	ItemFees	FBAWeightBasedFee	-1.66	AFN	2016-11-07	2016-11-07 20:28:27 UTC	36488465759106			M2-Q0FT-J8PU	1
6221566361						Order	102-0283944-5211478	102-0283944-5211478		D87mK87CH	Amazon.com	ItemFees	Commission	-2.55	AFN	2016-11-07	2016-11-07 20:28:27 UTC	36488465759106			M2-Q0FT-J8PU	1
6221566361						Order	112-2468841-5460247			D4rBFZN2N	Amazon.com	ItemPrice	Principal	2.7	MFN	2016-11-07	2016-11-07 09:18:07 UTC	41496513548514			LJXM-0713-LJ99	1
6221566361						Order	112-2468841-5460247			D4rBFZN2N	Amazon.com	ItemFees	Commission	-1	MFN	2016-11-07	2016-11-07 09:18:07 UTC	41496513548514			LJXM-0713-LJ99	1
6221566361						Order	002-1774884-5205055			D9LnDPkvN	Amazon.com	ItemPrice	Principal	10.59	MFN	2016-11-07	2016-11-07 09:18:07 UTC	51138480375178			EMTO-FUNS-AA211	1
6221566361						Order	002-1774884-5205055			D9LnDPkvN	Amazon.com	ItemFees	Commission	-1.59	MFN	2016-11-07	2016-11-07 09:18:07 UTC	51138480375178			EMTO-FUNS-AA211	1
6221566361						Order	103-9230246-3770661			DBlMv0f7N	Amazon.com	ItemPrice	Principal	28.55	MFN	2016-11-07	2016-11-07 09:18:05 UTC	48140006623138			AXM1-KLMT-XM28	1
6221566361						Order	103-9230246-3770661			DBlMv0f7N	Amazon.com	ItemFees	Commission	-4.28	MFN	2016-11-07	2016-11-07 09:18:05 UTC	48140006623138			AXM1-KLMT-XM28	1
6221566361						Order	102-5860993-3346634			Dsh5YbN9N	Amazon.com	ItemPrice	Principal	10.59	MFN	2016-11-07	2016-11-07 09:18:03 UTC	20849642800346			EMTO-FUNS-AA211	1
6221566361						Order	102-5860993-3346634			Dsh5YbN9N	Amazon.com	ItemFees	Commission	-1.59	MFN	2016-11-07	2016-11-07 09:18:03 UTC	20849642800346			EMTO-FUNS-AA211	1
6221566361						Order	111-5633461-9519428			DvQZYVNwN	Amazon.com	ItemPrice	Principal	2.7	MFN	2016-11-07	2016-11-07 09:18:03 UTC	55181744458266			LJXM-0713-LJ99	1
6221566361						Order	111-5633461-9519428			DvQZYVNwN	Amazon.com	ItemFees	Commission	-1	MFN	2016-11-07	2016-11-07 09:18:03 UTC	55181744458266			LJXM-0713-LJ99	1
6221566361						Order	112-2994175-5677052	112-2994175-5677052		Dyz1L33T4	Amazon.com	ItemPrice	Principal	7.99	AFN	2016-11-07	2016-11-07 02:42:31 UTC	49645801663866			3N-ND1U-OAKS	1
6221566361						Order	112-2994175-5677052	112-2994175-5677052		Dyz1L33T4	Amazon.com	ItemPrice	Shipping	5.56	AFN	2016-11-07	2016-11-07 02:42:31 UTC	49645801663866			3N-ND1U-OAKS	1
6221566361						Order	112-2994175-5677052	112-2994175-5677052		Dyz1L33T4	Amazon.com	ItemFees	FBAPerOrderFulfillmentFee	-1	AFN	2016-11-07	2016-11-07 02:42:31 UTC	49645801663866			3N-ND1U-OAKS	1
6221566361						Order	112-2994175-5677052	112-2994175-5677052		Dyz1L33T4	Amazon.com	ItemFees	FBAPerUnitFulfillmentFee	-1.06	AFN	2016-11-07	2016-11-07 02:42:31 UTC	49645801663866			3N-ND1U-OAKS	1
6221566361						Order	112-2994175-5677052	112-2994175-5677052		Dyz1L33T4	Amazon.com	ItemFees	FBAWeightBasedFee	-3.26	AFN	2016-11-07	2016-11-07 02:42:31 UTC	49645801663866			3N-ND1U-OAKS	1
6221566361						Order	112-2994175-5677052	112-2994175-5677052		Dyz1L33T4	Amazon.com	ItemFees	Commission	-1.2	AFN	2016-11-07	2016-11-07 02:42:31 UTC	49645801663866			3N-ND1U-OAKS	1
6221566361						Order	112-2994175-5677052	112-2994175-5677052		Dyz1L33T4	Amazon.com	ItemFees	ShippingChargeback	-3.12	AFN	2016-11-07	2016-11-07 02:42:31 UTC	49645801663866			3N-ND1U-OAKS	1
6221566361						Order	105-1468541-2400200	105-1468541-2400200		D863PbgbH	Amazon.com	ItemPrice	Principal	7.99	AFN	2016-11-06	2016-11-06 21:28:56 UTC	64499110465450			3N-ND1U-OAKS	1
6221566361						Order	105-1468541-2400200	105-1468541-2400200		D863PbgbH	Amazon.com	ItemFees	FBAPerOrderFulfillmentFee	-1	AFN	2016-11-06	2016-11-06 21:28:56 UTC	64499110465450			3N-ND1U-OAKS	1
6221566361						Order	105-1468541-2400200	105-1468541-2400200		D863PbgbH	Amazon.com	ItemFees	FBAPerUnitFulfillmentFee	-1.06	AFN	2016-11-06	2016-11-06 21:28:56 UTC	64499110465450			3N-ND1U-OAKS	1
6221566361						Order	105-1468541-2400200	105-1468541-2400200		D863PbgbH	Amazon.com	ItemFees	FBAWeightBasedFee	-0.82	AFN	2016-11-06	2016-11-06 21:28:56 UTC	64499110465450			3N-ND1U-OAKS	1
6221566361						Order	105-1468541-2400200	105-1468541-2400200		D863PbgbH	Amazon.com	ItemFees	Commission	-1.2	AFN	2016-11-06	2016-11-06 21:28:56 UTC	64499110465450			3N-ND1U-OAKS	1
